task_id,dataset_id,dataset_path,title,status,error_type,pass_rate,pass_at_final,attempt_count,strategy_used,fallback_path,stagnation_events,start_time,end_time,duration_seconds,tests_provided,tests_source,tests_path,used_synthesized_tests,artifact_path,failure_signature,failing_tests,last_error,llm_calls_used,timed_out,timeout_reason
30377330,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,Test Draft CH,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:05.833106,2026-02-24T01:32:05.833200,9.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
30377360,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,[72HR] Topcoder Admin App - Add Terms Management,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:06.039445,2026-02-24T01:32:06.039514,6.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
30377370,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,Informix Testing 6th July,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:06.238932,2026-02-24T01:32:06.238979,4.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
30377371,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,Informix Testing 6th July New,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:06.439091,2026-02-24T01:32:06.439126,3.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
0c9d344e-6452-4d0c-a474-34d203f04f6c,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - Support LaTex formulas in Markdown rendering,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:06.642755,2026-02-24T01:32:06.642872,0.000117,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
a47ab6c2-23fa-47d3-862d-f4c725245bea,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Easy | Topcoder Skill Builder Competition | ReactJS | Getting Started,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:06.846575,2026-02-24T01:32:06.849571,0.002996,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
a4826c63-5e86-45f7-899b-6ed2a3aa60f4,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Skill Builder Competition | ReactJS,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:07.048457,2026-02-24T01:32:07.048658,0.000201,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
305e0763-dd63-4883-9133-55504503953d,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Hard | Topcoder Skill Builder Competition | ReactJS  | Annotations,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:32:07.253219,2026-02-24T01:32:07.265067,0.011848,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/305e0763-dd63-4883-9133-55504503953d.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,005c973bc62df6599b59a10586e414beaa87358587e6f292f9048f969924fb7f,"create_learning_space_valid,create_learning_space_missing_fields,create_post_valid,create_post_invalid_markdown,add_comment_valid",,0.0,False,
c686d72a-f0da-4e30-9eca-b75f317e5931,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Medium | Topcoder Skill Builder Competition | ReactJS | Co-learning,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:07.461558,2026-02-24T01:32:07.461609,5.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b0e66fb3-6bce-48c8-929f-9d8bebc76885,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - Remove perpetual scrolling on Activity Feed page while logged out,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:07.671567,2026-02-24T01:32:07.671604,3.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
70ea3d72-66a5-432d-a410-7202da79b00e,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - Universal nav header / footer missing on challenge details pages,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:07.881601,2026-02-24T01:32:07.881643,4.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
3cded57a-b863-4804-8d4d-21747cc9d996,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - Uni nav doesn't load on Community App the first time,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:08.091633,2026-02-24T01:32:08.091716,8.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
e8231040-e63f-40c4-980c-eb815062aeec,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Online Review - Logged out user is not shown as logged out in the uni nav on the List Project page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:08.292123,2026-02-24T01:32:08.292225,0.000102,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
aeaaeac2-907e-4f11-bb09-30143522da50,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Online Review - Header menu behind other screen elements,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:08.497792,2026-02-24T01:32:08.497855,6.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
10f01117-9661-4868-bf96-d0457dac10e0,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - Universal Nav - Sub page configuration,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:08.698173,2026-02-24T01:32:08.698247,7.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
743c9ef3-6dda-4dcd-9f43-0874001d0502,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,"Topcoder Community App - ""View More Challenges"" when logged out",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:08.902116,2026-02-24T01:32:08.902208,9.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
c90790bd-d289-42b7-bd97-4bc65d7232f5,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - Remove the support modal,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:09.108515,2026-02-24T01:32:09.108572,5.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
558999e4-323e-4867-81b1-e989c4028a09,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Online Review - UI Issue in the edit project links page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:09.312171,2026-02-24T01:32:09.312222,5.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
2cbe1522-3e85-4106-a48d-e6ac1473d74a,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Hypercare Task 2,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:09.522190,2026-02-24T01:32:09.522225,3.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
774f1c4d-0ca0-4de2-ae8b-87882784f2c5,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Save for later button submits the review score,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:09.732262,2026-02-24T01:32:09.732373,0.000111,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
9c0e8f57-190b-4427-a78c-c722af5ca8c9,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,"Topcoder O/R F2F - When a review scorecard is reopened and trying to submit new review, the previously entered scores are still displayed in the card",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:09.938366,2026-02-24T01:32:09.938409,4.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
f71e8aa6-359f-494a-b2a7-e20cfe317cd4,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Advancing screening failed submissions page is not reskinned,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:10.139076,2026-02-24T01:32:10.139150,7.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b4210a15-4a64-4fd4-9073-2a3e7e71c52c,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Save changes after editing score card is opening the project in a new tab,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:10.349115,2026-02-24T01:32:10.349215,0.0001,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
c1d1ce40-9337-4a23-af35-af6593a969f3,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Approval scorecard is not reskinned,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:10.555948,2026-02-24T01:32:10.556023,7.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
2c73511d-5677-4ded-9d1c-089102bacb87,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Uploaded document(by the reviewer while reviewing from scorecard) is not available to download,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:10.763255,2026-02-24T01:32:10.763327,7.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
db84aa79-98e1-4ea2-aca1-3503d7ebac41,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Error when the reviewer doing appeal responses,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:10.963439,2026-02-24T01:32:10.963510,7.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
f4c318a9-edff-45ab-9ccc-703fa2d80239,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Unable to Approve reject challenges since the Response drop down is not selectable,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:32:11.164594,2026-02-24T01:32:11.180951,0.016357,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/f4c318a9-edff-45ab-9ccc-703fa2d80239.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,bd784adb79d447b072a15931d1409bcfdfe8c3b5a13b920e423a590e3c0a7beb,"valid_approval_submission,valid_rejection_submission,dropdown_not_selectable,invalid_challenge_id,no_response_selected",,0.0,False,
16655ff7-f1ca-4466-bd44-6e74f5f79a3f,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Yes/No dropdown not appearing in scorecard,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:11.374108,2026-02-24T01:32:11.374184,7.6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
97745303-0ae1-4196-87db-3a03c1909b13,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Submissions Tab has Winners Marked in it but shouldn't,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:11.578517,2026-02-24T01:32:11.578595,7.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
048a71c6-7564-4b4d-9f29-2aa3e43fecfe,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Winners are showing wrong in OR compared to the challenge details,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:11.788469,2026-02-24T01:32:11.788543,7.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
faa95748-8dbe-4d5b-87e1-b96d8073e31c,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - 2 Round Challenge sporadically showing as 1 round,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:11.994950,2026-02-24T01:32:11.995006,5.6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
abdd7dcf-38ca-47d6-a9b5-a134682bc9a8,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - Checkpoint Screening and Screening Phases are not Showing before Activating the Challenge,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:12.204959,2026-02-24T01:32:12.205000,4.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
fba17aab-d8df-46fd-87cf-bac814c5bb97,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - Members cannot download submissions anymore,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:12.414954,2026-02-24T01:32:12.414974,2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
5bdc4e5f-4ea0-402e-ab20-f6cfd1a49a72,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - How to check the payment sent status,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:12.627057,2026-02-24T01:32:12.627084,2.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
37a2f287-5ec5-4066-a316-46677030bf45,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder O/R F2F - UI issues with deleted submissions,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:12.833099,2026-02-24T01:32:12.833134,3.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
92515220-cce4-4bfb-9def-a941e03e148a,data_processed_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.csv,Topcoder Community App - Apply universal navigation to account settings page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:32:13.042920,2026-02-24T01:32:13.043001,8.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
