worker_id,skill_vector,past_tasks_count,past_wins,domain_tags
legacy_worker_000824,0.302;0.859;-0.529;0.373;-0.404;-0.553;0.043;0.412,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000825,0.859;-0.035;0.239;-0.545;0.278;-0.506;-0.082;0.780,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000826,0.757;-0.506;-0.318;-0.788;-0.302;0.929;0.569;-0.396,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000827,-0.522;-0.890;-0.678;-0.671;-0.969;-0.396;-0.482;0.820,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000828,-0.671;-0.278;0.388;0.475;0.137;0.357;0.341;-0.678,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000829,-0.976;0.718;-0.929;0.561;-0.796;-0.922;-0.592;0.286,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000830,-0.522;-0.059;-0.059;-0.984;0.725;0.498;-0.561;-0.396,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000831,0.357;-0.506;0.067;-0.788;0.286;0.349;0.443;-0.373,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000832,-0.067;-0.475;0.027;-0.373;0.600;0.616;0.341;0.914,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000833,-0.412;-0.859;0.929;0.843;-0.937;0.200;0.592;0.749,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000834,0.647;0.600;-0.827;-0.780;0.333;-0.396;0.255;0.914,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000835,-0.545;0.820;-0.082;0.788;-0.616;-0.506;0.498;-0.812,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000836,-0.349;0.639;0.200;0.255;0.380;0.718;0.216;0.137,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000837,0.184;0.365;0.467;-0.004;-0.773;0.718;0.576;-0.263,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000838,0.004;-0.663;-0.294;-0.733;-0.929;-0.106;0.725;0.686,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000839,0.365;-0.310;-0.310;0.318;-0.647;-0.467;0.929;0.373,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000840,0.012;-0.349;-0.443;-0.890;0.420;-0.812;-0.576;-0.514,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000841,0.835;0.537;-0.075;0.922;-0.914;-0.122;0.027;-0.161,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000842,-0.890;0.749;0.145;-0.482;0.647;0.584;0.067;0.341,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000843,-0.067;-0.145;-0.537;-0.867;0.318;0.671;0.984;0.514,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000844,0.639;0.090;0.608;0.498;-0.773;-0.302;0.208;-0.961,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000845,-0.984;0.765;0.490;0.780;0.004;0.388;0.012;-0.129,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000846,-0.435;0.984;0.004;-1.000;0.992;0.114;-0.624;-0.686,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000847,0.725;0.161;-0.710;0.412;0.929;0.592;-0.192;0.694,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000848,0.114;-0.929;-0.710;0.906;-0.757;0.224;0.043;-0.812,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000849,-0.435;0.953;0.027;-0.176;-0.655;-0.137;-0.749;0.624,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000850,-0.090;0.875;-0.584;-0.914;0.263;0.561;0.694;-0.741,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000851,-0.537;0.114;-0.835;-0.584;-0.035;0.592;0.231;0.765,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000852,0.600;0.961;-0.263;0.318;0.302;0.208;-0.647;-0.992,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000853,-0.318;-0.741;0.200;0.192;0.106;0.600;0.012;0.051,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000854,-0.835;0.475;0.584;-0.027;-0.427;0.867;0.027;0.569,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000855,0.373;-0.294;-0.561;-0.584;0.035;-0.600;0.231;-0.192,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000856,0.600;0.239;-0.984;-0.898;0.263;0.835;1.000;0.255,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000857,-0.365;-0.380;0.576;-0.773;-0.757;0.992;0.451;0.812,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000858,0.224;-0.490;-0.341;-0.051;-0.043;-0.710;-0.388;0.176,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000859,0.224;-0.529;-0.710;-0.992;0.984;-0.490;-0.529;-0.012,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000860,0.388;-0.286;-0.678;0.114;0.388;-0.522;0.655;-0.702,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000861,0.576;0.937;0.122;-0.286;0.286;0.875;-0.271;-0.875,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000862,0.929;0.616;0.639;0.725;-0.239;-0.129;-0.835;-0.898,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000863,0.827;-0.129;-0.749;-0.749;-0.176;0.773;0.992;-0.741,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000864,-0.576;-0.914;-0.710;0.812;0.380;-0.373;0.624;-0.608,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000865,-0.757;0.420;-0.106;0.624;-0.341;-0.506;0.137;-0.067,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000866,0.969;0.733;0.961;0.106;-0.067;0.106;0.082;0.255,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000867,0.137;-0.820;-0.584;-0.812;0.906;0.678;0.184;0.271,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000868,0.482;0.192;0.569;-0.686;0.184;-0.396;-0.302;-0.537,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000869,0.733;0.569;0.067;-0.945;0.553;-0.906;-0.059;-0.169,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000870,-0.678;-0.035;-0.200;0.953;-0.514;0.851;-0.835;-0.592,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000871,0.616;-0.498;0.812;0.035;-0.271;0.553;-0.820;0.647,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000872,0.200;0.255;-0.365;-0.498;0.129;0.569;-0.914;-0.553,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000873,0.255;0.522;-0.475;-0.090;-0.137;-0.137;0.561;0.043,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000874,0.694;0.663;-0.467;-0.953;-0.867;0.231;0.247;0.027,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000875,-0.302;-0.976;-0.820;0.404;-0.278;-0.671;0.780;-0.380,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000876,0.090;-0.514;0.137;0.678;-0.357;0.451;-0.357;0.137,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000877,0.192;0.035;-0.302;-0.780;-0.161;0.184;-0.027;-1.000,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000878,-0.882;-0.318;-0.953;-0.004;-0.875;-0.984;0.592;0.647,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000879,0.780;-0.843;0.694;0.082;0.035;0.043;0.969;0.420,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000880,-0.459;-0.984;0.812;0.176;0.561;-0.906;-0.929;-0.655,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000881,0.647;-0.396;0.208;-0.310;-0.843;0.804;0.576;0.514,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000882,0.851;0.318;-0.898;0.271;-0.545;-0.576;0.278;0.961,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000883,-0.122;-0.671;-0.890;0.412;-0.584;0.631;0.969;-0.278,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000884,-0.341;0.388;-0.655;0.553;0.569;-0.561;-0.490;-0.702,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000885,-0.984;-0.804;-0.373;-0.349;-0.655;-0.129;0.114;0.600,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000886,0.247;0.522;0.875;-0.725;0.459;-0.725;-0.537;-0.890,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000887,-0.576;0.671;-0.067;-0.569;0.914;-0.514;-0.639;-0.294,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000888,0.231;0.380;0.224;0.420;0.200;-0.200;-0.537;0.114,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000889,0.161;0.882;0.208;-0.137;-0.467;-0.545;0.208;0.796,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000890,0.286;-0.059;0.953;0.757;-0.192;-0.184;-0.059;0.851,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000891,-0.945;0.835;0.663;-0.725;-0.035;0.702;0.773;0.914,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000892,-0.129;-0.725;0.757;0.961;-0.600;-0.788;-0.208;-0.694,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000893,0.145;0.365;-0.506;0.584;0.506;-0.129;-0.514;-0.529,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000894,-0.796;0.255;0.498;-0.498;0.686;0.106;-0.694;0.427,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000895,-0.333;0.059;0.851;0.427;0.592;0.671;-0.663;0.059,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000896,0.663;0.067;-0.576;-0.506;0.631;-0.718;-0.820;0.310,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000897,0.498;-1.000;-0.231;-0.749;-0.616;-0.020;-0.992;0.247,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000898,-0.875;-0.255;-0.129;-0.906;-0.788;-0.773;0.702;0.710,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000899,-0.694;0.867;0.937;0.804;0.937;-0.380;0.451;-0.302,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000900,0.733;0.043;0.992;-0.749;0.247;0.678;0.898;0.435,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000901,0.631;0.043;1.000;-0.749;0.114;0.741;0.765;0.796,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000902,-0.302;0.506;0.286;0.953;0.969;0.098;0.255;0.278,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000903,0.200;0.043;0.906;0.051;0.741;0.145;0.310;0.702,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000904,-0.184;-0.012;0.976;0.976;0.506;0.388;-0.451;0.992,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000905,0.867;0.545;0.255;-0.835;-0.459;-0.114;0.435;0.365,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000906,-0.412;0.827;0.059;0.780;-0.733;-0.780;-0.388;0.239,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000907,0.388;-0.043;-0.137;0.412;0.231;-0.145;-0.843;0.098,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000908,-0.184;0.773;0.208;-0.992;0.765;-0.161;-0.247;-0.624,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000909,-0.388;0.388;0.224;-0.239;0.898;-0.820;0.984;-0.584,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000910,0.145;-0.467;-0.224;0.365;0.749;0.443;0.976;0.294,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000911,0.702;0.027;-0.537;0.710;0.529;-0.035;0.992;-0.506,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000912,0.890;-0.757;0.655;-0.741;-0.584;0.255;-0.702;-0.373,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000913,0.741;0.804;-0.043;-0.741;-0.020;-0.349;0.906;0.929,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000914,-0.294;0.373;-0.380;0.835;-0.459;-0.773;-0.859;-0.224,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000915,0.365;0.765;0.020;-0.004;-0.192;-0.584;-0.553;-0.804,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000916,-0.082;0.655;-0.741;-0.490;-0.263;-0.608;-0.882;0.365,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000917,0.882;0.349;0.827;-0.616;0.851;0.718;-0.796;0.349,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000918,0.561;-0.106;0.859;-0.318;-0.082;-0.412;0.553;-0.216,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000919,0.318;-0.404;-0.522;0.216;0.043;0.004;0.067;-0.655,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000920,0.176;0.498;-0.741;0.153;-0.741;-0.333;0.278;0.129,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000921,-0.365;0.412;0.875;-0.796;-0.035;0.922;-0.655;0.004,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000922,0.663;0.216;-0.059;0.765;0.898;-1.000;-0.349;0.796,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000923,-0.694;0.788;0.631;0.349;-0.325;-0.686;-0.169;0.529,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000924,-0.757;-0.310;0.937;-0.561;-0.765;-0.584;0.686;-0.506,1,0,"Java,MySQL,REST,Spring Boot"
legacy_worker_000925,-0.286;-0.624;-0.349;0.161;-0.239;0.718;0.922;-0.373,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000926,-0.231;0.161;-0.412;-0.051;0.051;0.804;0.592;-0.976,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000927,0.796;0.569;-0.922;0.545;-0.922;0.388;-0.475;-0.624,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000928,-0.404;-0.686;0.694;0.537;0.302;-0.435;-1.000;-0.255,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000929,-0.827;-0.882;-0.624;0.388;-0.867;-0.671;-0.851;0.741,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000930,0.922;0.490;0.976;-0.027;0.710;-0.788;0.898;0.992,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000931,-0.867;0.059;0.302;0.310;0.616;-0.804;0.333;0.741,1,0,"Docker,JSP,Java,Maven"
legacy_worker_000932,-0.373;0.929;0.278;0.082;-0.875;-0.804;-0.380;-0.373,1,0,"Docker,JSP,Java,Maven"
legacy_worker_000933,0.263;0.694;-0.631;0.388;-0.467;0.953;-0.725;-0.945,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000934,0.427;-0.561;0.976;-0.396;0.365;-0.051;0.427;-0.043,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000935,0.812;0.396;0.208;0.208;-0.427;0.780;-0.788;1.000,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000936,-0.176;-0.992;0.482;-0.239;-0.882;-0.051;0.859;-0.882,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000937,-0.655;-0.161;-0.780;0.192;0.208;0.741;-0.851;0.780,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000938,-0.286;0.843;0.765;0.984;-0.843;-0.702;0.592;0.106,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000939,0.427;-0.278;-0.224;0.396;-0.804;-0.255;-0.184;0.773,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000940,0.851;0.773;-0.820;-0.059;0.976;-0.867;-0.341;-0.325,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000941,0.749;-0.451;0.020;0.341;0.514;0.231;0.788;-0.059,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000942,-0.584;0.961;-0.043;-0.373;-0.757;-0.231;0.090;-0.890,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000943,-0.804;0.067;0.051;-0.114;-0.780;-0.718;0.929;0.475,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000944,-0.404;-0.231;0.153;0.153;0.200;-0.953;-0.592;0.867,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000945,-0.255;-0.914;-0.827;0.349;0.984;-0.004;-0.945;0.302,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000946,-0.247;-0.647;-0.694;-0.396;0.506;0.090;0.404;0.200,1,0,"CSS,HTML,JavaScript,ReactJS"
legacy_worker_000947,-0.192;-0.239;-0.443;0.851;0.051;0.482;-0.820;0.380,1,0,"CSS,HTML,JavaScript,ReactJS"
bilabar,-0.600;-0.976;-0.796;0.490;0.867;-0.333;0.247;0.882,1,1,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000948,-0.678;0.137;-0.239;0.443;-0.490;-0.325;0.184;-0.725,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000949,0.514;-0.451;-0.145;0.027;0.404;0.169;0.184;0.937,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000950,-0.686;0.976;0.741;0.278;0.843;0.812;-0.027;-0.655,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000951,-0.412;-0.608;-0.663;-0.114;-0.663;0.812;-0.106;-0.357,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000952,-0.725;0.663;-0.663;0.027;-0.498;-0.757;0.545;-0.600,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000953,0.671;0.027;-0.984;0.843;0.459;0.082;-0.647;0.192,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000954,-0.608;0.153;-0.106;0.678;0.569;0.114;-0.882;0.976,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000955,0.451;0.537;0.529;0.192;-0.278;-0.725;0.655;-0.435,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000956,-0.357;-0.600;0.984;0.459;0.710;0.749;-0.671;0.490,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000957,-0.694;0.278;-0.051;-0.678;0.169;-0.686;0.529;-0.773,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000958,0.522;0.945;0.741;0.718;0.145;0.710;0.741;0.357,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000959,-0.020;0.278;0.718;-0.373;-0.106;0.129;-0.247;0.569,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000960,-0.694;0.976;0.686;0.725;-0.796;0.765;0.012;-0.663,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000961,0.051;0.325;-0.529;-0.906;0.820;-0.310;-0.012;0.725,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000962,0.451;-0.333;-0.922;-0.663;-0.161;-0.388;-0.255;-0.208,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000963,-0.718;0.984;0.467;-0.325;-0.835;0.051;0.655;0.663,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000964,-0.663;0.239;0.333;-0.749;0.906;-0.027;-0.224;0.545,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000965,0.427;-0.616;-0.035;0.388;0.843;0.820;-0.694;0.678,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000966,-0.969;-0.522;-0.004;-0.106;-0.592;0.341;0.953;0.122,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000967,-0.027;-0.388;-0.145;0.192;0.325;-0.671;-0.686;0.184,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000968,0.710;-0.827;-0.553;0.647;0.169;0.569;0.733;0.082,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000969,-0.467;-0.341;0.286;-0.380;-0.733;-0.592;-0.757;0.686,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000970,0.576;-0.725;0.035;-0.153;0.773;-0.263;-0.929;0.875,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000971,0.396;-0.514;0.333;0.035;0.294;-0.592;-0.631;0.490,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000972,-0.780;-0.600;-0.427;-0.961;-0.961;0.020;-0.192;0.059,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000973,0.608;-0.592;-0.757;-0.184;0.914;0.271;0.247;0.396,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000974,-0.976;0.192;-0.137;-0.710;0.953;-0.898;-0.992;-0.498,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000975,0.459;-0.600;0.075;0.278;-0.412;-0.137;0.012;-0.090,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000976,0.349;-0.067;0.169;-0.310;-0.435;0.796;-0.561;-0.412,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000977,0.145;-0.576;0.624;-0.365;0.780;-0.875;0.365;-0.773,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000978,0.529;-0.906;-0.404;-0.843;-0.961;-0.835;0.827;-0.122,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000979,0.796;-0.843;-0.929;0.224;0.208;0.153;-0.475;0.404,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000980,0.757;-0.435;-0.224;0.592;-0.067;-0.851;0.176;0.569,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000981,0.278;0.804;-0.067;-0.922;-0.725;0.176;-0.098;0.020,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000982,-0.169;1.000;0.561;0.890;0.875;-0.490;0.263;0.608,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000983,-0.106;0.655;0.914;0.992;-0.773;0.208;0.561;-0.357,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000984,-0.671;0.365;-0.631;0.122;-0.380;-0.953;-0.349;-0.529,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000985,-0.200;-0.733;-0.953;0.608;-0.561;0.412;0.608;-0.357,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000986,-0.992;-0.576;0.969;-0.200;0.506;-0.239;-0.451;0.325,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000987,-0.035;0.600;-0.302;-0.600;-0.012;0.616;0.278;0.820,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000988,-0.231;-0.906;-0.992;0.663;0.624;-0.922;-0.537;-0.380,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000989,0.224;0.906;-0.247;0.200;-0.953;0.875;0.906;-0.239,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000990,-0.514;-0.129;-0.286;-0.537;-0.639;-0.075;0.365;-0.851,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000991,0.522;0.224;0.231;0.012;0.302;-0.804;0.498;0.718,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000992,0.467;0.741;-0.216;-0.475;-0.404;-0.631;-0.490;-0.749,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000993,0.365;0.867;0.482;0.459;0.388;0.522;-0.718;0.027,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000994,-0.600;-0.412;0.812;0.357;0.647;0.773;-0.898;0.929,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000995,-0.302;-0.231;0.443;-0.694;-0.475;0.592;-0.082;0.898,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000996,0.741;0.710;-0.757;-0.208;-0.851;0.608;0.122;0.929,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000997,-0.388;-0.012;-0.796;-0.639;-0.153;0.835;-0.624;0.137,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000998,0.482;0.325;0.655;-1.000;0.075;0.569;-0.129;-0.953,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_000999,-0.318;-0.435;-0.812;0.098;-0.820;0.969;0.969;-0.482,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001000,-0.318;0.012;-0.114;-0.247;0.576;0.592;-0.851;0.302,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001001,0.655;0.122;0.278;-0.318;0.686;0.631;-0.396;0.373,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001002,0.765;0.639;0.318;0.780;0.420;0.773;-0.906;0.765,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001003,0.710;-0.145;0.255;0.749;0.624;-0.357;0.584;-0.467,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001004,0.161;0.859;-0.043;0.749;0.529;-0.247;-0.851;0.671,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001005,-0.710;-0.365;0.529;0.106;0.671;-0.773;-0.608;0.231,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001006,-0.718;0.529;-0.153;-0.561;-0.827;-0.553;0.451;-0.827,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001007,0.608;0.569;0.663;-0.898;0.255;-0.820;0.678;-0.631,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001008,-0.765;0.443;-0.773;-0.984;-0.420;-0.584;0.443;0.153,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001009,0.467;0.616;0.459;0.255;0.231;-0.796;0.992;0.137,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001010,-1.000;1.000;0.090;0.804;-0.929;-0.749;-0.239;-0.357,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001011,-0.631;-0.522;0.082;-0.482;0.639;-0.922;-0.310;-0.129,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001012,0.498;0.427;-0.443;0.302;-0.365;0.788;0.624;0.671,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001013,0.961;-0.475;-0.302;0.953;-0.843;-0.443;0.067;-0.749,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001014,-0.867;0.380;0.404;-0.263;-0.671;-0.459;-0.678;0.749,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001015,0.780;0.247;0.984;0.412;-0.318;0.075;0.075;-0.843,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001016,-0.020;0.812;0.647;-0.012;-0.678;0.686;-0.561;0.537,1,0,"Automated Testing,Easy,Rapid Development Match"
legacy_worker_001017,-0.600;0.475;-0.059;-0.365;0.239;0.427;0.827;-0.310,1,0,"CSS,HTML"
legacy_worker_001018,0.859;0.569;0.788;0.514;-0.027;0.184;-0.302;-0.953,1,0,"CSS,HTML"
legacy_worker_001019,-0.271;0.969;0.984;0.961;-0.804;0.906;-0.984;-0.961,1,0,"CSS,HTML"
legacy_worker_001020,0.192;0.890;-0.435;-0.498;0.380;0.506;0.631;-0.788,1,0,"CSS,HTML"
